timestamp,lon,lat
1749869515.6115484,121.2025412,31.2901031
1749869515.651882,121.2025426,31.2901015
1749869515.6916716,121.2025441,31.2901
1749869515.7378895,121.2025455,31.2900985
1749869515.770267,121.202547,31.290096899999998
1749869515.810909,121.2025484,31.2900954
1749869515.8531158,121.2025499,31.2900939
1749869515.8902056,121.2025513,31.2900924
1749869515.9376264,121.20255279999999,31.2900909
1749869515.9720867,121.2025542,31.290089299999998
1749869516.0104434,121.2025556,31.2900878
1749869516.0514872,121.20255709999999,31.2900863
1749869516.0917091,121.2025585,31.2900848
1749869516.1316688,121.2025599,31.2900833
1749869516.201442,121.2025614,31.2900818
1749869516.2115433,121.2025628,31.2900803
1749869516.2515671,121.2025642,31.2900787
1749869516.2914608,121.2025656,31.2900772
1749869516.3334408,121.2025671,31.2900757
1749869516.3713343,121.2025685,31.2900742
1749869516.411488,121.2025699,31.2900727
1749869516.4521055,121.20257129999999,31.2900712
1749869516.491377,121.2025728,31.2900697
1749869516.5315175,121.2025742,31.290068299999998
1749869516.5779479,121.20257559999999,31.290066799999998
1749869516.6135583,121.2025771,31.2900653
1749869516.6515741,121.2025785,31.2900638
1749869516.6940222,121.20257989999999,31.2900623
1749869516.7367842,121.20258129999999,31.2900608
1749869516.772277,121.20258279999999,31.290059399999997
1749869516.8131115,121.20258419999999,31.290057899999997
1749869516.852628,121.20258559999999,31.290056399999997
1749869516.8939495,121.202587,31.290054899999998
1749869516.9323413,121.2025884,31.2900535
1749869516.97235,121.20258989999999,31.290052
1749869517.012365,121.2025913,31.2900505
1749869517.0515366,121.2025927,31.290049099999997
1749869517.091074,121.2025941,31.290047599999998
1749869517.1318564,121.2025955,31.2900462
1749869517.2018063,121.20259689999999,31.2900447
1749869517.2128305,121.20259829999999,31.290043299999997
1749869517.2557523,121.2025997,31.290041799999997
1749869517.2930076,121.20260119999999,31.290040299999998
1749869517.3398354,121.20260259999999,31.2900389
1749869517.372599,121.202604,31.2900374
1749869517.4145222,121.2026054,31.290035999999997
1749869517.4525526,121.2026068,31.290034499999997
1749869517.490349,121.2026082,31.2900331
1749869517.5331151,121.20260959999999,31.2900316
1749869517.572555,121.20261099999999,31.2900302
1749869517.6128335,121.2026125,31.290028699999997
1749869517.652892,121.20261389999999,31.2900273
1749869517.6926186,121.20261529999999,31.2900258
1749869517.7326264,121.2026167,31.2900244
1749869517.7727463,121.2026181,31.2900229
1749869517.812844,121.2026195,31.290021399999997
1749869517.8530743,121.202621,31.29002
1749869517.8927848,121.2026224,31.2900185
1749869517.9311607,121.2026238,31.2900171
1749869517.9703717,121.2026252,31.2900156
1749869518.0104957,121.2026267,31.290014099999997
1749869518.0531232,121.2026281,31.2900127
1749869518.090891,121.2026295,31.2900112
1749869518.1335309,121.202631,31.2900097
1749869518.200414,121.2026324,31.2900083
1749869518.2104478,121.2026339,31.290006799999997
1749869518.253577,121.2026353,31.290005299999997
1749869518.2903397,121.2026367,31.2900039
1749869518.3304305,121.2026382,31.2900024
1749869518.371619,121.20263969999999,31.2900009
1749869518.4104624,121.2026411,31.289999499999997
1749869518.4530013,121.20264259999999,31.289997999999997
1749869518.4904315,121.20264399999999,31.289996499999997
1749869518.537419,121.20264549999999,31.2899951
1749869518.5729687,121.20264689999999,31.2899936
1749869518.6125333,121.2026484,31.2899921
1749869518.6531894,121.2026499,31.2899906
1749869518.6925862,121.2026513,31.289989199999997
1749869518.7326012,121.2026528,31.289987699999998
1749869518.7728562,121.20265429999999,31.289986199999998
1749869518.812555,121.2026557,31.289984699999998
1749869518.8529775,121.20265719999999,31.2899833
1749869518.8925962,121.20265859999999,31.2899818
1749869518.9332101,121.20266009999999,31.2899803
1749869518.9725437,121.2026616,31.2899788
1749869519.0128171,121.202663,31.289977399999998
1749869519.0526617,121.2026645,31.289975899999998
1749869519.0940454,121.202666,31.2899744
1749869519.1329443,121.20266749999999,31.2899729
1749869519.202652,121.20266889999999,31.2899714
1749869519.213091,121.20267039999999,31.2899699
1749869519.2527497,121.2026719,31.2899684
1749869519.292566,121.2026733,31.289966999999997
1749869519.3326652,121.2026748,31.289965499999997
1749869519.372665,121.2026763,31.289963999999998
1749869519.4126277,121.20267779999999,31.289962499999998
1749869519.452879,121.20267919999999,31.289960999999998
1749869519.4910574,121.20268069999999,31.2899595
1749869519.532603,121.2026822,31.289958
1749869519.572777,121.2026837,31.2899565
1749869519.6125965,121.20268519999999,31.289955
1749869519.6553497,121.2026867,31.2899535
1749869519.6928906,121.2026882,31.289952099999997
1749869519.7330158,121.2026897,31.289950599999997
1749869519.7727017,121.20269119999999,31.289949099999998
1749869519.812673,121.20269259999999,31.289947599999998
1749869519.8527691,121.20269409999999,31.289946099999998
1749869519.8928053,121.2026956,31.2899446
1749869519.9328861,121.2026971,31.2899431
1749869519.9727435,121.20269859999999,31.2899416
1749869520.010676,121.2027001,31.2899401
1749869520.0526416,121.2027016,31.2899386
1749869520.092906,121.20270319999999,31.2899371
1749869520.1327207,121.2027047,31.2899356
1749869520.2017865,121.2027062,31.2899341
1749869520.212819,121.20270769999999,31.2899326
1749869520.2649155,121.2027092,31.289931099999997
1749869520.2914398,121.2027107,31.289929599999997
1749869520.331594,121.2027122,31.289928099999997
1749869520.371429,121.20271369999999,31.289926599999998
1749869520.4122944,121.2027152,31.289925099999998
1749869520.452997,121.2027167,31.2899237
1749869520.4933174,121.2027183,31.2899222
1749869520.5315392,121.2027198,31.2899207
1749869520.5722337,121.2027213,31.2899192
1749869520.6113987,121.20272279999999,31.2899177
1749869520.6514616,121.2027243,31.289916199999997
1749869520.6915894,121.20272589999999,31.289914699999997
1749869520.7452419,121.2027274,31.289913199999997
1749869520.771363,121.2027289,31.289911699999998
1749869520.811559,121.2027304,31.289910199999998
1749869520.8515003,121.20273189999999,31.289908699999998
1749869520.891735,121.2027335,31.2899072
1749869520.9334002,121.20273499999999,31.2899057
1749869520.97209,121.2027365,31.2899042
1749869521.0118923,121.202738,31.2899027
1749869521.0554307,121.2027396,31.289901099999998
1749869521.0934005,121.2027411,31.2898996
1749869521.1320117,121.2027426,31.2898981
1749869521.2019587,121.20274409999999,31.2898966
1749869521.2119317,121.2027457,31.2898951
1749869521.2534406,121.20274719999999,31.2898936
1749869521.2918632,121.2027487,31.2898921
1749869521.3362823,121.20275029999999,31.2898906
1749869521.3724673,121.2027518,31.2898891
1749869521.4125175,121.2027533,31.2898876
1749869521.4550884,121.2027548,31.289886099999997
1749869521.4925084,121.20275629999999,31.289884599999997
1749869521.5325239,121.2027579,31.289883099999997
1749869521.5725672,121.20275939999999,31.289881599999998
1749869521.6125274,121.2027609,31.289880099999998
1749869521.6525507,121.2027624,31.289878599999998
1749869521.6924057,121.20276399999999,31.289877099999998
1749869521.7302663,121.2027655,31.2898756
1749869521.772428,121.202767,31.2898741
1749869521.8107896,121.20276849999999,31.2898726
1749869521.853465,121.2027701,31.2898711
1749869521.8909957,121.20277159999999,31.2898696
1749869521.931337,121.20277309999999,31.289868
1749869521.97204,121.20277469999999,31.2898665
1749869522.0124543,121.20277619999999,31.289865
1749869522.0518546,121.2027777,31.2898635
1749869522.091808,121.2027792,31.289862
1749869522.1312227,121.2027808,31.2898605
1749869522.2009902,121.2027823,31.289859
1749869522.2115333,121.20278379999999,31.2898575
1749869522.2539024,121.2027854,31.289856
1749869522.2912452,121.20278689999999,31.289854499999997
1749869522.3307793,121.20278839999999,31.289852999999997
1749869522.3711216,121.20279,31.289851499999997
1749869522.411089,121.20279149999999,31.2898499
1749869522.4534717,121.202793,31.2898484
1749869522.4918606,121.20279459999999,31.289846899999997
1749869522.5310967,121.2027961,31.289845399999997
1749869522.5708756,121.2027976,31.289843899999997
1749869522.6110663,121.2027991,31.289842399999998
1749869522.6543586,121.20280059999999,31.289840899999998
1749869522.6908007,121.2028022,31.289839399999998
1749869522.731243,121.20280369999999,31.2898379
1749869522.77095,121.2028052,31.2898364
1749869522.8104212,121.2028067,31.2898349
1749869522.851645,121.2028083,31.2898334
1749869522.8924737,121.2028098,31.2898319
1749869522.9317064,121.20281139999999,31.2898304
1749869522.9716458,121.2028129,31.2898288
1749869523.0147173,121.2028144,31.2898273
1749869523.0520523,121.20281589999999,31.2898258
1749869523.0916266,121.2028175,31.2898243
1749869523.132067,121.20281899999999,31.2898228
1749869523.2018611,121.2028206,31.2898213
1749869523.2119567,121.20282209999999,31.2898198
1749869523.2515109,121.20282359999999,31.2898183
1749869523.2917452,121.20282519999999,31.289816799999997
1749869523.3315513,121.20282669999999,31.289815299999997
1749869523.37187,121.2028282,31.289813799999997
1749869523.4214065,121.20282979999999,31.289812299999998
1749869523.4517686,121.2028313,31.289810799999998
1749869523.4922872,121.2028328,31.289809299999998
1749869523.531855,121.2028344,31.2898078
1749869523.5719392,121.2028359,31.2898063
1749869523.61269,121.2028375,31.2898048
1749869523.6531236,121.202839,31.2898033
1749869523.6911964,121.20284059999999,31.2898018
1749869523.7304752,121.2028421,31.2898003
1749869523.771488,121.20284369999999,31.2897988
1749869523.8172755,121.2028452,31.2897973
1749869523.8551278,121.20284679999999,31.2897958
1749869523.8931093,121.2028483,31.289794299999997
1749869523.9323523,121.20284989999999,31.289792799999997
1749869523.9725108,121.2028515,31.289791299999997
1749869524.0139098,121.20285299999999,31.289789799999998
1749869524.0543334,121.2028546,31.2897882
1749869524.0928648,121.20285609999999,31.289786699999997
1749869524.1325698,121.2028577,31.2897853
